SKU,カテゴリ,部門,名前,バリエーション,価格,税,バーコード,種別,種類,原価,外部連携:部門コード,外部連携:部門名,外部連携:グループコード,外部連携:グループ名,外部連携:値割引コード,外部連携:テイクアウト,外部連携:入金コード,外部連携:出金コード,金額入力必須,店員確認必須
4902720116589 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトンミルクティー４７０ｍ,,108,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908011630550 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ソフトカツゲン５００ｍｌ,,168,8%,4.90801E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908011701489 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ドールオレンジ４５０,,156,8%,4.90801E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253143 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* いちごラッシー,,148,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253181 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 潤う果実いちご　あまおう苺,,138,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720154703 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* インプロテインオレンジＹＧ,,238,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609120234 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラココア５００,,168,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015029 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ミックスジュース味乳酸菌＋,,158,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901516022516 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 九州乳業ラクト珈琲５００ｍｌ,,118,8%,4.90152E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902986204426 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 南酪あじわいカフェオレ１０００ｍｌ,,138,8%,4.90299E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4960415420106 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 美濃酪　ひるがの珈琲５００ｍｌ,,192,8%,4.96042E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253242 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ショコラルイボスラテ,,148,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720154833 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトンゴールドキウイティー,,118,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253235 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* マンゴーラッシー,,148,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253259 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* はちみつレモネード,,128,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015050 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ＦＲピルクルあまおうＭＩＸ,,168,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720154949 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* アイリッシュティーラテ,,158,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253440 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 完熟バナナラッシー,,158,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015135 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 温州みかん水,,138,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720155335 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　ピーチティー,,118,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015074 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 春の風　白桃,,127,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253594 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 香る紅茶　ゴールデンキウイ＆,,118,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720155199 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　レモンティー,,139,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277253617 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 昭和の味純喫茶ドリンク,,148,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015128 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 宮崎日向夏乳酸菌飲料,,138,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609120432 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラいちごオ・レ５００,,168,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720155359 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* グリーンアップルティー,,118,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015197 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 黄金のパインと黄金のもも,,138,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720155236 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトンチョコボール紅茶ラテ,,166,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254027 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* マンゴーラッシー,,158,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015173 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* フルーツピルクルマンゴー,,172,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015449 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 輝いてマスカット,,138,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254126 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 昭和の味純喫茶練乳いちご,,148,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609120463 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラ紅茶オ・レ５００,,168,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015470 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ピルクル４００,,168,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720157186 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン日向夏ティー,,138,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015494 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* メロンＣＳ味乳酸菌プラス,,158,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009013698 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ちょ～レモン乳酸菌,,118,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015555 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 夜店の冷やしパイン,,138,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254263 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 潤う果実　山梨県産白桃,,138,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254393 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 果実のめぐみ　ぶどう,,158,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720157469 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　アップルティー,,128,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609120586 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラやすらぎ珈琲５００,,187,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720157513 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* いちごれん乳ミルクティー,,178,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254645 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 潤う果実　福岡県産あまおう苺果汁使用,,138,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254775 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 巨峰ＷＡＴＥＲ,,118,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720159128 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　マスカットティー,,138,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254362 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 昭和の味純喫茶ミックスジュース味,,158,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720159456 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　ホットケーキ紅茶ラテ,,178,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015722 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* あの日飲みたかった　みかん缶シロップ,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254898 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ゆず蜜ＷＡＴＥＲ,,118,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254867 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 潤う果実　愛媛県産温州みかん,,138,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4901277254874 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ＷｏｒｌｄＴｒｉｐダブルピーチラッシー,,158,8%,4.90128E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015753 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 春めくいちご,,158,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908011534452 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 雪印コーヒー,,138,8%,4.90801E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609120999 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラ抹茶５００ｍｌ,,187,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015852 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 煌めくマスカット,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015876 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 乳酸菌の贈り物　和梨,,158,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015883 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 香醇　白桃,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720160841 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　グレープティー～赤ぶどう＆白ぶどう～,,138,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015906 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 無限マンゴー乳酸菌飲料,,158,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609121187 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラ紅茶５００ｍｌ,,187,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720161244 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　ライチティー,,138,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009015968 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* よくばりラッシー　フルーツミックス味,,168,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902705098633 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ザバスミルクプロテイン脂肪０ココア味,,345,8%,4.90271E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009016040 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 秋想い　葡萄と林檎,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609121323 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラバニラ,,187,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720161626 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　れん乳ミルクティー,,178,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720161770 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　はちみつ紅茶ラテ,,185,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009016088 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* あの日飲みたかったもも缶シロップ,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720162395 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　マスカットティー,,138,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009016101 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* のむりんご飴,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720162739 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　秘密のミルクティーパーティー　謎のスイーツ味,,194,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609121422 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラココア,,187,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720162821 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　ゴールドキウイティー,,138,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908011530072 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 雪印コーヒー,,147,8%,4.90801E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908011723078 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* Ｄｏｌｅとろとろピーチ,,198,8%,4.90801E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720163095 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　ピーチティ白桃＆黄桃,,147,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009016217 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 旬の和かんきつ　甘夏・日向夏ブレンド,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4908609121620 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* 白バラ抹茶,,209,8%,4.90861E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009016323 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* わが家のレモネード,,147,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4903009016316 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* ごくごくっと幸せ　マンゴーラッシー,,168,8%,4.90301E+12,,general,,09,※飲料・デザート,03,03,,,,,,
4902720164184 ,0903 ５００ｍｌ紙飲料,0903 ５００ｍｌ紙飲料,* リプトン　グレープティー　～赤ぶどう＆白ぶどう～,,147,8%,4.90272E+12,,general,,09,※飲料・デザート,03,03,,,,,,
